ActualSalePrice,PredSalePrice_Ridge,PredSalePrice_Lasso,Residual_Ridge,Residual_Lasso,PctError_Ridge,PctError_Lasso
160000,184448.8607968006,190061.22762281133,-24448.86079680061,-30061.227622811333,-0.15280537998000382,-0.18788267264257083
145000,134020.18641309394,135563.25480005873,10979.813586906064,9436.745199941273,0.0757228523234901,0.06508100137890534
86000,66945.24869345491,72633.99956173763,19054.75130654509,13366.000438262374,0.22156687565750105,0.1554186097472369
158000,147643.2137433368,140531.80142256583,10356.78625666321,17468.198577434174,0.06554928010546336,0.11055821884452009
127500,146652.46977199087,146313.06809037543,-19152.469771990873,-18813.068090375426,-0.15021544919208527,-0.1475534752186308
115000,123168.82215955923,131780.60790282366,-8168.822159559233,-16780.607902823656,-0.07103323617008028,-0.1459183295897709
119500,121374.93881380577,113147.67543333746,-1874.9388138057693,6352.324566662544,-0.015689864550675895,0.05315752775449828
175900,176461.5208412062,175770.95098584355,-561.5208412061911,129.04901415645145,-0.0031922731165786875,0.0007336498815034193
240000,267839.4710491251,271529.82542967156,-27839.471049125073,-31529.82542967156,-0.11599779603802114,-0.1313742726236315
395000,291464.76710603584,288082.411024469,103535.23289396416,106917.58897553099,0.26211451365560545,0.27067744044438224
165000,184226.687006876,182967.7569605187,-19226.68700687599,-17967.756960518687,-0.11652537579924842,-0.10889549673041629
128200,121373.04452205471,122885.35638215447,6826.955477945288,5314.643617845533,0.05325238282328618,0.041455878454333336
275000,246515.216927714,243984.64776085172,28484.783072285994,31015.352239148284,0.10358102935376726,0.1127830990514483
311872,287366.5086501659,278421.73166190775,24505.491349834076,33450.26833809225,0.0785754775992525,0.10725640114563749
214000,223871.1750229693,220954.48811861093,-9871.175022969313,-6954.488118610927,-0.04612698608864165,-0.03249760803089218
153500,191268.42534602474,186081.44624404272,-37768.42534602474,-32581.446244042716,-0.24604837358973775,-0.2122569787885519
144000,151910.27975115756,156656.40892079068,-7910.279751157563,-12656.40892079068,-0.05493249827192752,-0.08789172861660194
115000,111696.58477251598,104494.27715042874,3303.415227484016,10505.722849571262,0.028725349804208836,0.09135411173540228
180000,187854.1539309053,192327.17307592806,-7854.153930905304,-12327.173075928062,-0.04363418850502947,-0.068484294866267
465000,332686.2756254076,342185.31631355535,132313.72437459242,122814.68368644465,0.2845456438163278,0.2641175993256874
180000,217797.46521456813,218243.92074105557,-37797.46521456813,-38243.92074105557,-0.20998591785871185,-0.2124662263391976
253000,229712.86114126237,227340.51416111854,23287.138858737628,25659.48583888146,0.0920440271096349,0.10142089264380025
85000,80158.6163671822,82510.37274909634,4841.3836328178,2489.6272509036644,0.056957454503738826,0.02928973236357252
101800,90049.77707543483,90176.59276861728,11750.222924565169,11623.40723138272,0.115424586685316,0.11417885296053752
148500,145199.1577355358,140964.9855268184,3300.8422644642123,7535.014473181596,0.022227894036796043,0.05074083820324307
137500,185783.72856941985,188425.35844651473,-48283.72856941985,-50925.35844651473,-0.3511543895957807,-0.3703662432473798
318061,263335.0339687025,264905.130245169,54725.96603129752,53155.869754831016,0.17206122734726206,0.16712476460437153
143000,210154.92718974358,199275.57173159503,-67154.92718974358,-56275.57173159503,-0.4696148754527523,-0.3935354666545107
140000,136872.78568343545,137718.35063814267,3127.214316564554,2281.6493618573295,0.022337245118318243,0.016297495441838068
192500,217199.77210798895,217586.80460664254,-24699.772107988945,-25086.804606642545,-0.12831050445708542,-0.13032106289164958
92000,84074.59896531251,81848.52647656786,7925.401034687486,10151.473523432142,0.08614566342051615,0.11034210351556675
197000,192183.92149968646,194648.6359056136,4816.078500313539,2351.364094386401,0.02444709898636314,0.011935858347139092
109500,107836.7413679233,106407.39922970935,1663.2586320767005,3092.60077029065,0.015189576548645667,0.028242929409047032
297000,287649.7055447233,288228.4938084554,9350.294455276686,8771.506191544584,0.031482472913389514,0.029533690880621494
185750,180872.09684318455,178504.47662776423,4877.903156815446,7245.523372235766,0.02626058227087723,0.03900685530140385
230000,215619.800132505,221055.95317774266,14380.199867494986,8944.04682225734,0.06252260811954342,0.038887160096771047
89471,144151.33483812303,127995.59362994021,-54680.33483812303,-38524.59362994021,-0.6111514886177983,-0.4305819050858961
260000,232282.07440318764,236517.3622426381,27717.92559681236,23482.637757361896,0.10660740614158601,0.09031783752831499
189000,209378.16306601817,211965.1549031038,-20378.16306601817,-22965.1549031038,-0.10782096860327074,-0.12150875610107831
108000,105299.90527501472,103295.97764958069,2700.094724985276,4704.022350419313,0.025000877083197003,0.043555762503882524
124500,104800.25364203929,100622.8296110679,19699.746357960714,23877.170388932107,0.15823089444145153,0.19178450111592055
